Time,Close
02.10.2006 17:00:00.000,1.16630
03.10.2006 17:00:00.000,1.17240
04.10.2006 17:00:00.000,1.17960
05.10.2006 17:00:00.000,1.18030
06.10.2006 17:00:00.000,1.17370
07.10.2006 17:00:00.000,1.17370
08.10.2006 17:00:00.000,1.17480
09.10.2006 17:00:00.000,1.17530
10.10.2006 17:00:00.000,1.17650
11.10.2006 17:00:00.000,1.17100
12.10.2006 17:00:00.000,1.18190
13.10.2006 17:00:00.000,1.18650
14.10.2006 17:00:00.000,1.18650
15.10.2006 17:00:00.000,1.18490
16.10.2006 17:00:00.000,1.18010
17.10.2006 17:00:00.000,1.17800
18.10.2006 17:00:00.000,1.17610
19.10.2006 17:00:00.000,1.17680
20.10.2006 17:00:00.000,1.18750
21.10.2006 17:00:00.000,1.18750
22.10.2006 17:00:00.000,1.18570
23.10.2006 17:00:00.000,1.18680
24.10.2006 17:00:00.000,1.17640
25.10.2006 17:00:00.000,1.17060
26.10.2006 17:00:00.000,1.17100
27.10.2006 17:00:00.000,1.17630
28.10.2006 17:00:00.000,1.17630
29.10.2006 16:00:00.000,1.17820
30.10.2006 16:00:00.000,1.18220
31.10.2006 16:00:00.000,1.17660
01.11.2006 16:00:00.000,1.17980
02.11.2006 16:00:00.000,1.18120
03.11.2006 16:00:00.000,1.18290
04.11.2006 16:00:00.000,1.18290
05.11.2006 16:00:00.000,1.18490
06.11.2006 16:00:00.000,1.18690
07.11.2006 16:00:00.000,1.18660
08.11.2006 16:00:00.000,1.18630
09.11.2006 16:00:00.000,1.19060
10.11.2006 16:00:00.000,1.18920
11.11.2006 16:00:00.000,1.18920
12.11.2006 16:00:00.000,1.18920
13.11.2006 16:00:00.000,1.19400
14.11.2006 16:00:00.000,1.19230
15.11.2006 16:00:00.000,1.19300
16.11.2006 16:00:00.000,1.18820
17.11.2006 16:00:00.000,1.18850
18.11.2006 16:00:00.000,1.18850
19.11.2006 16:00:00.000,1.18860
20.11.2006 16:00:00.000,1.18230
21.11.2006 16:00:00.000,1.17380
22.11.2006 16:00:00.000,1.17170
23.11.2006 16:00:00.000,1.17140
24.11.2006 16:00:00.000,1.16850
25.11.2006 16:00:00.000,1.16850
26.11.2006 16:00:00.000,1.16800
27.11.2006 16:00:00.000,1.16750
28.11.2006 16:00:00.000,1.16910
29.11.2006 16:00:00.000,1.16650
30.11.2006 16:00:00.000,1.16480
01.12.2006 16:00:00.000,1.16240
02.12.2006 16:00:00.000,1.16240
03.12.2006 16:00:00.000,1.16070
04.12.2006 16:00:00.000,1.15700
05.12.2006 16:00:00.000,1.15700
06.12.2006 16:00:00.000,1.15950
07.12.2006 16:00:00.000,1.15870
08.12.2006 16:00:00.000,1.15650
09.12.2006 16:00:00.000,1.15650
10.12.2006 16:00:00.000,1.15780
11.12.2006 16:00:00.000,1.15040
12.12.2006 16:00:00.000,1.14950
13.12.2006 16:00:00.000,1.15130
14.12.2006 16:00:00.000,1.15780
15.12.2006 16:00:00.000,1.15850
16.12.2006 16:00:00.000,1.15850
17.12.2006 16:00:00.000,1.16010
18.12.2006 16:00:00.000,1.16960
19.12.2006 16:00:00.000,1.17240
20.12.2006 16:00:00.000,1.16630
21.12.2006 16:00:00.000,1.16690
22.12.2006 16:00:00.000,1.16570
23.12.2006 16:00:00.000,1.16570
24.12.2006 16:00:00.000,1.16570
25.12.2006 16:00:00.000,1.16690
26.12.2006 16:00:00.000,1.17390
27.12.2006 16:00:00.000,1.16510
28.12.2006 16:00:00.000,1.16430
29.12.2006 16:00:00.000,1.16170
30.12.2006 16:00:00.000,1.16170
31.12.2006 16:00:00.000,1.16170
01.01.2007 16:00:00.000,1.16470
02.01.2007 16:00:00.000,1.15610
03.01.2007 16:00:00.000,1.14900
04.01.2007 16:00:00.000,1.16210
05.01.2007 16:00:00.000,1.16500
06.01.2007 16:00:00.000,1.16500
07.01.2007 16:00:00.000,1.16560
08.01.2007 16:00:00.000,1.16750
09.01.2007 16:00:00.000,1.16330
10.01.2007 16:00:00.000,1.15850
11.01.2007 16:00:00.000,1.16080
12.01.2007 16:00:00.000,1.16000
13.01.2007 16:00:00.000,1.16000
14.01.2007 16:00:00.000,1.15920
15.01.2007 16:00:00.000,1.15740
16.01.2007 16:00:00.000,1.16170
17.01.2007 16:00:00.000,1.17270
18.01.2007 16:00:00.000,1.16300
19.01.2007 16:00:00.000,1.15190
20.01.2007 16:00:00.000,1.15190
21.01.2007 16:00:00.000,1.15190
22.01.2007 16:00:00.000,1.14950
23.01.2007 16:00:00.000,1.15270
24.01.2007 16:00:00.000,1.15120
25.01.2007 16:00:00.000,1.14900
26.01.2007 16:00:00.000,1.14920
27.01.2007 16:00:00.000,1.14920
28.01.2007 16:00:00.000,1.14910
29.01.2007 16:00:00.000,1.14600
30.01.2007 16:00:00.000,1.13870
31.01.2007 16:00:00.000,1.14120
01.02.2007 16:00:00.000,1.14450
02.02.2007 16:00:00.000,1.14390
03.02.2007 16:00:00.000,1.14390
04.02.2007 16:00:00.000,1.14270
05.02.2007 16:00:00.000,1.14620
06.02.2007 16:00:00.000,1.15310
07.02.2007 16:00:00.000,1.15030
08.02.2007 16:00:00.000,1.14670
09.02.2007 16:00:00.000,1.15220
10.02.2007 16:00:00.000,1.15220
11.02.2007 16:00:00.000,1.15360
12.02.2007 16:00:00.000,1.15500
13.02.2007 16:00:00.000,1.15410
14.02.2007 16:00:00.000,1.15780
15.02.2007 16:00:00.000,1.15700
16.02.2007 16:00:00.000,1.15010
17.02.2007 16:00:00.000,1.15010
18.02.2007 16:00:00.000,1.15030
19.02.2007 16:00:00.000,1.14730
20.02.2007 16:00:00.000,1.14730
21.02.2007 16:00:00.000,1.14840
22.02.2007 16:00:00.000,1.15260
23.02.2007 16:00:00.000,1.14820
24.02.2007 16:00:00.000,1.14820
25.02.2007 16:00:00.000,1.14990
26.02.2007 16:00:00.000,1.13970
27.02.2007 16:00:00.000,1.13690
28.02.2007 16:00:00.000,1.13520
01.03.2007 16:00:00.000,1.13200
02.03.2007 16:00:00.000,1.13410
03.03.2007 16:00:00.000,1.13410
04.03.2007 16:00:00.000,1.13440
05.03.2007 16:00:00.000,1.13970
06.03.2007 16:00:00.000,1.14930
07.03.2007 16:00:00.000,1.15670
08.03.2007 16:00:00.000,1.16110
09.03.2007 16:00:00.000,1.16000
10.03.2007 16:00:00.000,1.16000
11.03.2007 17:00:00.000,1.16090
12.03.2007 17:00:00.000,1.15750
13.03.2007 17:00:00.000,1.15700
14.03.2007 17:00:00.000,1.15450
15.03.2007 17:00:00.000,1.15300
16.03.2007 17:00:00.000,1.15820
17.03.2007 17:00:00.000,1.15820
18.03.2007 17:00:00.000,1.15940
19.03.2007 17:00:00.000,1.16000
20.03.2007 17:00:00.000,1.16280
21.03.2007 17:00:00.000,1.16570
22.03.2007 17:00:00.000,1.16540
23.03.2007 17:00:00.000,1.16730
24.03.2007 17:00:00.000,1.16730
25.03.2007 17:00:00.000,1.16680
26.03.2007 17:00:00.000,1.16880
27.03.2007 17:00:00.000,1.16990
28.03.2007 17:00:00.000,1.17160
29.03.2007 17:00:00.000,1.15890
30.03.2007 17:00:00.000,1.16820
31.03.2007 17:00:00.000,1.16820
01.04.2007 17:00:00.000,1.16890
02.04.2007 17:00:00.000,1.17130
03.04.2007 17:00:00.000,1.16350
04.04.2007 17:00:00.000,1.16180
05.04.2007 17:00:00.000,1.15420
06.04.2007 17:00:00.000,1.14930
07.04.2007 17:00:00.000,1.14930
08.04.2007 17:00:00.000,1.14790
09.04.2007 17:00:00.000,1.14830
10.04.2007 17:00:00.000,1.14400
11.04.2007 17:00:00.000,1.14900
12.04.2007 17:00:00.000,1.15120
13.04.2007 17:00:00.000,1.15150
14.04.2007 17:00:00.000,1.15150
15.04.2007 17:00:00.000,1.14970
16.04.2007 17:00:00.000,1.14590
17.04.2007 17:00:00.000,1.14050
18.04.2007 17:00:00.000,1.13560
19.04.2007 17:00:00.000,1.14000
20.04.2007 17:00:00.000,1.13690
21.04.2007 17:00:00.000,1.13690
22.04.2007 17:00:00.000,1.13540
23.04.2007 17:00:00.000,1.13740
24.04.2007 17:00:00.000,1.13070
25.04.2007 17:00:00.000,1.12740
26.04.2007 17:00:00.000,1.12300
27.04.2007 17:00:00.000,1.11650
28.04.2007 17:00:00.000,1.11650
29.04.2007 17:00:00.000,1.11760
30.04.2007 17:00:00.000,1.11430
01.05.2007 17:00:00.000,1.10530
02.05.2007 17:00:00.000,1.10890
03.05.2007 17:00:00.000,1.10860
04.05.2007 17:00:00.000,1.10500
05.05.2007 17:00:00.000,1.10500
06.05.2007 17:00:00.000,1.10520
07.05.2007 17:00:00.000,1.11240
08.05.2007 17:00:00.000,1.09940
09.05.2007 17:00:00.000,1.10440
10.05.2007 17:00:00.000,1.10130
11.05.2007 17:00:00.000,1.10960
12.05.2007 17:00:00.000,1.10960
13.05.2007 17:00:00.000,1.10810
14.05.2007 17:00:00.000,1.11470
15.05.2007 17:00:00.000,1.10700
16.05.2007 17:00:00.000,1.11560
17.05.2007 17:00:00.000,1.11760
18.05.2007 17:00:00.000,1.11750
19.05.2007 17:00:00.000,1.11750
20.05.2007 17:00:00.000,1.12150
21.05.2007 17:00:00.000,1.11550
22.05.2007 17:00:00.000,1.12370
23.05.2007 17:00:00.000,1.12150
24.05.2007 17:00:00.000,1.10810
25.05.2007 17:00:00.000,1.10680
26.05.2007 17:00:00.000,1.10680
27.05.2007 17:00:00.000,1.10530
28.05.2007 17:00:00.000,1.10440
29.05.2007 17:00:00.000,1.10000
30.05.2007 17:00:00.000,1.10090
31.05.2007 17:00:00.000,1.10220
01.06.2007 17:00:00.000,1.10090
02.06.2007 17:00:00.000,1.10090
03.06.2007 17:00:00.000,1.10250
04.06.2007 17:00:00.000,1.10600
05.06.2007 17:00:00.000,1.11260
06.06.2007 17:00:00.000,1.11130
07.06.2007 17:00:00.000,1.12110
08.06.2007 17:00:00.000,1.10550
09.06.2007 17:00:00.000,1.10550
10.06.2007 17:00:00.000,1.10650
11.06.2007 17:00:00.000,1.09750
12.06.2007 17:00:00.000,1.11300
13.06.2007 17:00:00.000,1.11340
14.06.2007 17:00:00.000,1.11160
15.06.2007 17:00:00.000,1.12240
16.06.2007 17:00:00.000,1.12240
17.06.2007 17:00:00.000,1.12300
18.06.2007 17:00:00.000,1.12130
19.06.2007 17:00:00.000,1.11660
20.06.2007 17:00:00.000,1.10730
21.06.2007 17:00:00.000,1.11890
22.06.2007 17:00:00.000,1.12260
23.06.2007 17:00:00.000,1.12260
24.06.2007 17:00:00.000,1.12170
25.06.2007 17:00:00.000,1.12200
26.06.2007 17:00:00.000,1.12330
27.06.2007 17:00:00.000,1.12360
28.06.2007 17:00:00.000,1.10960
29.06.2007 17:00:00.000,1.11570
30.06.2007 17:00:00.000,1.11570
01.07.2007 17:00:00.000,1.11550
02.07.2007 17:00:00.000,1.11200
03.07.2007 17:00:00.000,1.10960
04.07.2007 17:00:00.000,1.11220
05.07.2007 17:00:00.000,1.11190
06.07.2007 17:00:00.000,1.11330
07.07.2007 17:00:00.000,1.11330
08.07.2007 17:00:00.000,1.11510
09.07.2007 17:00:00.000,1.12350
10.07.2007 17:00:00.000,1.13150
11.07.2007 17:00:00.000,1.13400
12.07.2007 17:00:00.000,1.13120
13.07.2007 17:00:00.000,1.12820
14.07.2007 17:00:00.000,1.12820
15.07.2007 17:00:00.000,1.12850
16.07.2007 17:00:00.000,1.13550
17.07.2007 17:00:00.000,1.13580
18.07.2007 17:00:00.000,1.13380
19.07.2007 17:00:00.000,1.13340
20.07.2007 17:00:00.000,1.13740
21.07.2007 17:00:00.000,1.13740
22.07.2007 17:00:00.000,1.13780
23.07.2007 17:00:00.000,1.14210
24.07.2007 17:00:00.000,1.14130
25.07.2007 17:00:00.000,1.13610
26.07.2007 17:00:00.000,1.13560
27.07.2007 17:00:00.000,1.13150
28.07.2007 17:00:00.000,1.13150
29.07.2007 17:00:00.000,1.12990
30.07.2007 17:00:00.000,1.13120
31.07.2007 17:00:00.000,1.13160
01.08.2007 17:00:00.000,1.12630
02.08.2007 17:00:00.000,1.12400
03.08.2007 17:00:00.000,1.12730
04.08.2007 17:00:00.000,1.12730
05.08.2007 17:00:00.000,1.12600
06.08.2007 17:00:00.000,1.11950
07.08.2007 17:00:00.000,1.12460
08.08.2007 17:00:00.000,1.12010
09.08.2007 17:00:00.000,1.12610
10.08.2007 17:00:00.000,1.12480
11.08.2007 17:00:00.000,1.12480
12.08.2007 17:00:00.000,1.12390
13.08.2007 17:00:00.000,1.12730
14.08.2007 17:00:00.000,1.12270
15.08.2007 17:00:00.000,1.11910
16.08.2007 17:00:00.000,1.12290
17.08.2007 17:00:00.000,1.12540
18.08.2007 17:00:00.000,1.12540
19.08.2007 17:00:00.000,1.12530
20.08.2007 17:00:00.000,1.11890
21.08.2007 17:00:00.000,1.11570
22.08.2007 17:00:00.000,1.11170
23.08.2007 17:00:00.000,1.10960
24.08.2007 17:00:00.000,1.10900
25.08.2007 17:00:00.000,1.10900
26.08.2007 17:00:00.000,1.10850
27.08.2007 17:00:00.000,1.11210
28.08.2007 17:00:00.000,1.10790
29.08.2007 17:00:00.000,1.10950
30.08.2007 17:00:00.000,1.10440
31.08.2007 17:00:00.000,1.10420
01.09.2007 17:00:00.000,1.10420
02.09.2007 17:00:00.000,1.10480
03.09.2007 17:00:00.000,1.10670
04.09.2007 17:00:00.000,1.11130
05.09.2007 17:00:00.000,1.10580
06.09.2007 17:00:00.000,1.11015
07.09.2007 17:00:00.000,1.12050
08.09.2007 17:00:00.000,1.12050
09.09.2007 17:00:00.000,1.12050
10.09.2007 17:00:00.000,1.12150
11.09.2007 17:00:00.000,1.11960
12.09.2007 17:00:00.000,1.11910
13.09.2007 17:00:00.000,1.11820
14.09.2007 17:00:00.000,1.11780
15.09.2007 17:00:00.000,1.11780
16.09.2007 17:00:00.000,1.11890
17.09.2007 17:00:00.000,1.11760
18.09.2007 17:00:00.000,1.12800
19.09.2007 17:00:00.000,1.12820
20.09.2007 17:00:00.000,1.12000
21.09.2007 17:00:00.000,1.11740
22.09.2007 17:00:00.000,1.11740
23.09.2007 17:00:00.000,1.11720
24.09.2007 17:00:00.000,1.11640
25.09.2007 17:00:00.000,1.11360
26.09.2007 17:00:00.000,1.11160
27.09.2007 17:00:00.000,1.11050
28.09.2007 17:00:00.000,1.11045
29.09.2007 17:00:00.000,1.11045
30.09.2007 17:00:00.000,1.11750
01.10.2007 17:00:00.000,1.11570
02.10.2007 17:00:00.000,1.12200
03.10.2007 17:00:00.000,1.12410
04.10.2007 17:00:00.000,1.12695
05.10.2007 17:00:00.000,1.12540
06.10.2007 17:00:00.000,1.12540
07.10.2007 17:00:00.000,1.12630
08.10.2007 17:00:00.000,1.12360
09.10.2007 17:00:00.000,1.13330
10.10.2007 17:00:00.000,1.13830
11.10.2007 17:00:00.000,1.13420
12.10.2007 17:00:00.000,1.13760
13.10.2007 17:00:00.000,1.13760
14.10.2007 17:00:00.000,1.13660
15.10.2007 17:00:00.000,1.13740
16.10.2007 17:00:00.000,1.14020
17.10.2007 17:00:00.000,1.13560
18.10.2007 17:00:00.000,1.12830
19.10.2007 17:00:00.000,1.12520
20.10.2007 17:00:00.000,1.12520
21.10.2007 17:00:00.000,1.12520
22.10.2007 17:00:00.000,1.12850
23.10.2007 17:00:00.000,1.12730
24.10.2007 17:00:00.000,1.12350
25.10.2007 17:00:00.000,1.12300
26.10.2007 17:00:00.000,1.11920
27.10.2007 17:00:00.000,1.11920
28.10.2007 17:00:00.000,1.11900
29.10.2007 17:00:00.000,1.12540
30.10.2007 17:00:00.000,1.12160
31.10.2007 17:00:00.000,1.13230
01.11.2007 17:00:00.000,1.13310
02.11.2007 17:00:00.000,1.12910
03.11.2007 17:00:00.000,1.12910
04.11.2007 16:00:00.000,1.12910
05.11.2007 16:00:00.000,1.12980
06.11.2007 16:00:00.000,1.13000
07.11.2007 16:00:00.000,1.12910
08.11.2007 16:00:00.000,1.12840
09.11.2007 16:00:00.000,1.13190
10.11.2007 16:00:00.000,1.13190
11.11.2007 16:00:00.000,1.13080
12.11.2007 16:00:00.000,1.13670
13.11.2007 16:00:00.000,1.13770
14.11.2007 16:00:00.000,1.13890
15.11.2007 16:00:00.000,1.14210
16.11.2007 16:00:00.000,1.14670
17.11.2007 16:00:00.000,1.14670
18.11.2007 16:00:00.000,1.14620
19.11.2007 16:00:00.000,1.14590
20.11.2007 16:00:00.000,1.14590
21.11.2007 16:00:00.000,1.14200
22.11.2007 16:00:00.000,1.14200
23.11.2007 16:00:00.000,1.13430
24.11.2007 16:00:00.000,1.13430
25.11.2007 16:00:00.000,1.13290
26.11.2007 16:00:00.000,1.13290
27.11.2007 16:00:00.000,1.12980
28.11.2007 16:00:00.000,1.13900
29.11.2007 16:00:00.000,1.14160
30.11.2007 16:00:00.000,1.14465
01.12.2007 16:00:00.000,1.14465
02.12.2007 16:00:00.000,1.14300
03.12.2007 16:00:00.000,1.14050
04.12.2007 16:00:00.000,1.14250
05.12.2007 16:00:00.000,1.14765
06.12.2007 16:00:00.000,1.14980
07.12.2007 16:00:00.000,1.14920
08.12.2007 16:00:00.000,1.14920
09.12.2007 16:00:00.000,1.14890
10.12.2007 16:00:00.000,1.14780
11.12.2007 16:00:00.000,1.15210
12.12.2007 16:00:00.000,1.15580
13.12.2007 16:00:00.000,1.15690
14.12.2007 16:00:00.000,1.15765
15.12.2007 16:00:00.000,1.15765
16.12.2007 16:00:00.000,1.15770
17.12.2007 16:00:00.000,1.15630
18.12.2007 16:00:00.000,1.15140
19.12.2007 16:00:00.000,1.14740
20.12.2007 16:00:00.000,1.15510
21.12.2007 16:00:00.000,1.15790
22.12.2007 16:00:00.000,1.15790
23.12.2007 16:00:00.000,1.15790
24.12.2007 16:00:00.000,1.15790
25.12.2007 16:00:00.000,1.16140
26.12.2007 16:00:00.000,1.16150
27.12.2007 16:00:00.000,1.16000
28.12.2007 16:00:00.000,1.16490
29.12.2007 16:00:00.000,1.16490
30.12.2007 16:00:00.000,1.16490
31.12.2007 16:00:00.000,1.16490
01.01.2008 16:00:00.000,1.16480
02.01.2008 16:00:00.000,1.17255
03.01.2008 16:00:00.000,1.17740
04.01.2008 16:00:00.000,1.17270
05.01.2008 16:00:00.000,1.17270
06.01.2008 16:00:00.000,1.17320
07.01.2008 16:00:00.000,1.17410
08.01.2008 16:00:00.000,1.17630
09.01.2008 16:00:00.000,1.17400
10.01.2008 16:00:00.000,1.17795
11.01.2008 16:00:00.000,1.17020
12.01.2008 16:00:00.000,1.17020
13.01.2008 16:00:00.000,1.16870
14.01.2008 16:00:00.000,1.16830
15.01.2008 16:00:00.000,1.17610
16.01.2008 16:00:00.000,1.17225
17.01.2008 16:00:00.000,1.17370
18.01.2008 16:00:00.000,1.17210
19.01.2008 16:00:00.000,1.17210
20.01.2008 16:00:00.000,1.17255
21.01.2008 16:00:00.000,1.18100
22.01.2008 16:00:00.000,1.18080
23.01.2008 16:00:00.000,1.17870
24.01.2008 16:00:00.000,1.18340
25.01.2008 16:00:00.000,1.17960
26.01.2008 16:00:00.000,1.17960
27.01.2008 16:00:00.000,1.17960
28.01.2008 16:00:00.000,1.18225
29.01.2008 16:00:00.000,1.17910
30.01.2008 16:00:00.000,1.17530
31.01.2008 16:00:00.000,1.17915
01.02.2008 16:00:00.000,1.18400
02.02.2008 16:00:00.000,1.18400
03.02.2008 16:00:00.000,1.18435
04.02.2008 16:00:00.000,1.18120
05.02.2008 16:00:00.000,1.18200
06.02.2008 16:00:00.000,1.18490
07.02.2008 16:00:00.000,1.18295
08.02.2008 16:00:00.000,1.17220
09.02.2008 16:00:00.000,1.17220
10.02.2008 16:00:00.000,1.17220
11.02.2008 16:00:00.000,1.17550
12.02.2008 16:00:00.000,1.16750
13.02.2008 16:00:00.000,1.16590
14.02.2008 16:00:00.000,1.16300
15.02.2008 16:00:00.000,1.16245
16.02.2008 16:00:00.000,1.16245
17.02.2008 16:00:00.000,1.16375
18.02.2008 16:00:00.000,1.16460
19.02.2008 16:00:00.000,1.17000
20.02.2008 16:00:00.000,1.16030
21.02.2008 16:00:00.000,1.16190
22.02.2008 16:00:00.000,1.15945
23.02.2008 16:00:00.000,1.15945
24.02.2008 16:00:00.000,1.15820
25.02.2008 16:00:00.000,1.16010
26.02.2008 16:00:00.000,1.16715
27.02.2008 16:00:00.000,1.17010
28.02.2008 16:00:00.000,1.17280
29.02.2008 16:00:00.000,1.17720
01.03.2008 16:00:00.000,1.20500
02.03.2008 16:00:00.000,1.17730
03.03.2008 16:00:00.000,1.18060
04.03.2008 16:00:00.000,1.17560
05.03.2008 16:00:00.000,1.17780
06.03.2008 16:00:00.000,1.17965
07.03.2008 16:00:00.000,1.17230
08.03.2008 16:00:00.000,1.17230
09.03.2008 17:00:00.000,1.17190
10.03.2008 17:00:00.000,1.17110
11.03.2008 17:00:00.000,1.17360
12.03.2008 17:00:00.000,1.17585
13.03.2008 17:00:00.000,1.17570
14.03.2008 17:00:00.000,1.17530
15.03.2008 17:00:00.000,1.17530
16.03.2008 17:00:00.000,1.17610
17.03.2008 17:00:00.000,1.17485
18.03.2008 17:00:00.000,1.16010
19.03.2008 17:00:00.000,1.15650
20.03.2008 17:00:00.000,1.15770
21.03.2008 17:00:00.000,1.16060
22.03.2008 17:00:00.000,1.16060
23.03.2008 17:00:00.000,1.16100
24.03.2008 17:00:00.000,1.16110
25.03.2008 17:00:00.000,1.15600
26.03.2008 17:00:00.000,1.15915
27.03.2008 17:00:00.000,1.15850
28.03.2008 17:00:00.000,1.15350
29.03.2008 17:00:00.000,1.15350
30.03.2008 17:00:00.000,1.15190
31.03.2008 17:00:00.000,1.15560
01.04.2008 17:00:00.000,1.15845
02.04.2008 17:00:00.000,1.15870
03.04.2008 17:00:00.000,1.15110
04.04.2008 17:00:00.000,1.15110
05.04.2008 17:00:00.000,1.15110
06.04.2008 17:00:00.000,1.15080
07.04.2008 17:00:00.000,1.15300
08.04.2008 17:00:00.000,1.14710
09.04.2008 17:00:00.000,1.14010
10.04.2008 17:00:00.000,1.13445
11.04.2008 17:00:00.000,1.13740
12.04.2008 17:00:00.000,1.13740
13.04.2008 17:00:00.000,1.13580
14.04.2008 17:00:00.000,1.13200
15.04.2008 17:00:00.000,1.13120
16.04.2008 17:00:00.000,1.12830
17.04.2008 17:00:00.000,1.12870
18.04.2008 17:00:00.000,1.12350
19.04.2008 17:00:00.000,1.12350
20.04.2008 17:00:00.000,1.12265
21.04.2008 17:00:00.000,1.12215
22.04.2008 17:00:00.000,1.12165
23.04.2008 17:00:00.000,1.11515
24.04.2008 17:00:00.000,1.12200
25.04.2008 17:00:00.000,1.11590
26.04.2008 17:00:00.000,1.11590
27.04.2008 17:00:00.000,1.11670
28.04.2008 17:00:00.000,1.10920
29.04.2008 17:00:00.000,1.11150
30.04.2008 17:00:00.000,1.10870
01.05.2008 17:00:00.000,1.10750
02.05.2008 17:00:00.000,1.10730
03.05.2008 17:00:00.000,1.10730
04.05.2008 17:00:00.000,1.10655
05.05.2008 17:00:00.000,1.10220
06.05.2008 17:00:00.000,1.10530
07.05.2008 17:00:00.000,1.10545
08.05.2008 17:00:00.000,1.11160
09.05.2008 17:00:00.000,1.11030
10.05.2008 17:00:00.000,1.11030
11.05.2008 17:00:00.000,1.11090
12.05.2008 17:00:00.000,1.10640
13.05.2008 17:00:00.000,1.09895
14.05.2008 17:00:00.000,1.10260
15.05.2008 17:00:00.000,1.09980
16.05.2008 17:00:00.000,1.08830
17.05.2008 17:00:00.000,1.08830
18.05.2008 17:00:00.000,1.08985
19.05.2008 17:00:00.000,1.08480
20.05.2008 17:00:00.000,1.08730
21.05.2008 17:00:00.000,1.08320
22.05.2008 17:00:00.000,1.08500
23.05.2008 17:00:00.000,1.07990
24.05.2008 17:00:00.000,1.07990
25.05.2008 17:00:00.000,1.07985
26.05.2008 17:00:00.000,1.07970
27.05.2008 17:00:00.000,1.07385
28.05.2008 17:00:00.000,1.07330
29.05.2008 17:00:00.000,1.06960
30.05.2008 17:00:00.000,1.06070
31.05.2008 17:00:00.000,1.06070
01.06.2008 17:00:00.000,1.06120
02.06.2008 17:00:00.000,1.05840
03.06.2008 17:00:00.000,1.06210
04.06.2008 17:00:00.000,1.05880
05.06.2008 17:00:00.000,1.06135
06.06.2008 17:00:00.000,1.06040
07.06.2008 17:00:00.000,1.06040
08.06.2008 17:00:00.000,1.06230
09.06.2008 17:00:00.000,1.05950
10.06.2008 17:00:00.000,1.06715
11.06.2008 17:00:00.000,1.06760
12.06.2008 17:00:00.000,1.06780
13.06.2008 17:00:00.000,1.06740
14.06.2008 17:00:00.000,1.06740
15.06.2008 17:00:00.000,1.06680
16.06.2008 17:00:00.000,1.07090
17.06.2008 17:00:00.000,1.06250
18.06.2008 17:00:00.000,1.06685
19.06.2008 17:00:00.000,1.07365
20.06.2008 17:00:00.000,1.06780
21.06.2008 17:00:00.000,1.06780
22.06.2008 17:00:00.000,1.06845
23.06.2008 17:00:00.000,1.07060
24.06.2008 17:00:00.000,1.07060
25.06.2008 17:00:00.000,1.07010
26.06.2008 17:00:00.000,1.05980
27.06.2008 17:00:00.000,1.06470
28.06.2008 17:00:00.000,1.06470
29.06.2008 17:00:00.000,1.06300
30.06.2008 17:00:00.000,1.05650
01.07.2008 17:00:00.000,1.06100
02.07.2008 17:00:00.000,1.05760
03.07.2008 17:00:00.000,1.05670
04.07.2008 17:00:00.000,1.04900
05.07.2008 17:00:00.000,1.04900
06.07.2008 17:00:00.000,1.04830
07.07.2008 17:00:00.000,1.04960
08.07.2008 17:00:00.000,1.05400
09.07.2008 17:00:00.000,1.05470
10.07.2008 17:00:00.000,1.04550
11.07.2008 17:00:00.000,1.04730
12.07.2008 17:00:00.000,1.04730
13.07.2008 17:00:00.000,1.04770
14.07.2008 17:00:00.000,1.04360
15.07.2008 17:00:00.000,1.04320
16.07.2008 17:00:00.000,1.04410
17.07.2008 17:00:00.000,1.04325
18.07.2008 17:00:00.000,1.04850
19.07.2008 17:00:00.000,1.04850
20.07.2008 17:00:00.000,1.04770
21.07.2008 17:00:00.000,1.04660
22.07.2008 17:00:00.000,1.03700
23.07.2008 17:00:00.000,1.04120
24.07.2008 17:00:00.000,1.05320
25.07.2008 17:00:00.000,1.06390
26.07.2008 17:00:00.000,1.06390
27.07.2008 17:00:00.000,1.06475
28.07.2008 17:00:00.000,1.06500
29.07.2008 17:00:00.000,1.06690
30.07.2008 17:00:00.000,1.05750
31.07.2008 17:00:00.000,1.05370
01.08.2008 17:00:00.000,1.05650
02.08.2008 17:00:00.000,1.05650
03.08.2008 17:00:00.000,1.05690
04.08.2008 17:00:00.000,1.05165
05.08.2008 17:00:00.000,1.05380
06.08.2008 17:00:00.000,1.04800
07.08.2008 17:00:00.000,1.05770
08.08.2008 17:00:00.000,1.05290
09.08.2008 17:00:00.000,1.05290
10.08.2008 17:00:00.000,1.05380
11.08.2008 17:00:00.000,1.05590
12.08.2008 17:00:00.000,1.06890
13.08.2008 17:00:00.000,1.08050
14.08.2008 17:00:00.000,1.07690
15.08.2008 17:00:00.000,1.05950
16.08.2008 17:00:00.000,1.05950
17.08.2008 17:00:00.000,1.06210
18.08.2008 17:00:00.000,1.05560
19.08.2008 17:00:00.000,1.06470
20.08.2008 17:00:00.000,1.05940
21.08.2008 17:00:00.000,1.05430
22.08.2008 17:00:00.000,1.05170
23.08.2008 17:00:00.000,1.05170
24.08.2008 17:00:00.000,1.04970
25.08.2008 17:00:00.000,1.05550
26.08.2008 17:00:00.000,1.06650
27.08.2008 17:00:00.000,1.06110
28.08.2008 17:00:00.000,1.05590
29.08.2008 17:00:00.000,1.05530
30.08.2008 17:00:00.000,1.05530
